conm,cusip,cusip9digit,gvkey,id1,loc,ticker
ATLANTIC LIBERTY FINANCIAL,04866810,048668107,149621,2097,USA,ALFC.2
ATLANTIC LIBERTY FINANCIAL,04866810,048668107,149621,2097,USA,ALFC.2
ATLANTIC RESTAURANT VENTURES,04882010,048820104,13120,2100,USA,3ARVI.
ATLANTIC RESTAURANT VENTURES,04882010,048820104,13120,2100,USA,3ARVI.
ATLANTIC RESTAURANT VENTURES,04882010,048820104,13120,2100,USA,3ARVI.
ATLANTIS PLASTICS INC,04915610,049156102,13680,2106,USA,ATPL
ATLANTIS GROUP INC,04914810,049148109,14497,2105,USA,3ATLAE
ATLANTIC SOUTHERN FINL GRP,04887710,048877104,260758,2102,USA,ASFN
ATLANTIC SOUTHERN FINL GRP,04887710,048877104,260758,2102,USA,ASFN
ATLANTIC SOUTHERN FINL GRP,04887710,048877104,260758,2102,USA,ASFN
ATLAS ENERGY RESOURCES LLC,04930310,049303100,176248,2111,USA,ATN
ATLAS HOLDINGS INC -REDH,04999H93,04999H933,33214,2113,USA,AMRX.2
ATLAS HOLDINGS INC -REDH,04999H93,04999H933,33214,2113,USA,AMRX.2
ATLAS HOLDINGS INC -REDH,04999H93,04999H933,33214,2113,USA,AMRX.2
ATLAS RESOURCES INTL INC,04940M10,04940M106,139161,2117,USA,ALSI
ATLAS RESOURCES INTL INC,04940M10,04940M106,139161,2117,USA,ALSI
ATLAS PIPELINE PRTNRS LP-OLD,04999Y91,04999Y910,127574,2116,USA,APL.1
ATLAS PIPELINE PRTNRS LP-OLD,04999Y91,04999Y910,127574,2116,USA,APL.1
ATLAS PIPELINE PRTNRS LP-OLD,04999Y91,04999Y910,127574,2116,USA,APL.1
ATLAS RESOURCES INTL INC,04940M10,04940M106,139161,2117,USA,ALSI
ATNA RESOURCES LTD,04957F10,04957F101,26938,2123,USA,ATNAQ
ATNN INC,00208L10,00208L103,12849,2124,USA,3ATNN
ATNA RESOURCES LTD,04957F10,04957F101,26938,2123,USA,ATNAQ
ATNN INC,00208L10,00208L103,12849,2124,USA,3ATNN
ATNN INC,00208L10,00208L103,12849,2124,USA,3ATNN
ATNA RESOURCES LTD,04957F10,04957F101,26938,2123,USA,ATNAQ
ATOMERA INC,04965B10,04965B100,27737,2125,USA,ATOM
ATPLAN INC,04962Q10,04962Q100,120714,2129,USA,APLN.
ATPLAN INC,04962Q10,04962Q100,120714,2129,USA,APLN.
ATRECA INC,04965G10,04965G109,35270,2131,USA,BCEL
ATRIA SOFTWARE INC,04962G10,04962G102,30204,2133,USA,ATSW
ATRIA SOFTWARE INC,04962G10,04962G102,30204,2133,USA,ATSW
ATRIA COMMUNITIES INC,04990510,049905102,63506,2132,USA,ATRC.1
ATRICURE INC,04963C20,04963C209,163889,2134,USA,ATRC
ATRIA SOFTWARE INC,04962G10,04962G102,30204,2133,USA,ATSW
ATPLAN INC,04962Q10,04962Q100,120714,2129,USA,APLN.
ATRIX INTERNATIONAL INC,04962P30,04962P300,23858,2138,USA,ATXI.1
ATRIUM CO INC,04962V93,04962V935,137170,2137,USA,9957B
ATRIX INTERNATIONAL INC,04962P30,04962P300,23858,2138,USA,ATXI.1
ATRIUM CO INC,04962V93,04962V935,137170,2137,USA,9957B
ATS MONEY SYSTEMS INC,00208410,002084101,15402,2143,USA,ATSM10
ATTENTION MEDICAL CO,04972620,049726201,23629,2144,USA,ATMD
ATS MONEY SYSTEMS INC,00208410,002084101,15402,2143,USA,ATSM10
ATTENTION MEDICAL CO,04972620,049726201,23629,2144,USA,ATMD
ATTENTION MEDICAL CO,04972620,049726201,23629,2144,USA,ATMD
ATX GROUP INC-REDH,00211910,002119105,160869,2148,USA,ATXG.1
ATX GROUP INC-REDH,00211910,002119105,160869,2148,USA,ATXG.1
ATX GROUP INC-REDH,00211910,002119105,160869,2148,USA,ATXG.1
AUCTION-SALES.COM INC,05068U10,05068U101,134644,2152,USA,AUCT
AUDDIA INC -REDH,05099K93,05099K932,36089,2153,USA,AUDD
AUDDIA INC -REDH,05099K93,05099K932,36089,2153,USA,AUDD
AUDDIA INC -REDH,05099K93,05099K932,36089,2153,USA,AUDD
AUCTION-SALES.COM INC,05068U10,05068U101,134644,2152,USA,AUCT
AUCTION-SALES.COM INC,05068U10,05068U101,134644,2152,USA,AUCT
AUDENTES THERAPEUTICS INC,05070R10,05070R104,27669,2154,USA,BOLD
AUDEO ONCOLOGY INC -REDH,05070L10,05070L107,12426,2155,USA,AURX.1
AUDEO ONCOLOGY INC -REDH,05070L10,05070L107,12426,2155,USA,AURX.1
AUDEO ONCOLOGY INC -REDH,05070L10,05070L107,12426,2155,USA,AURX.1
AUDIENCE INC,05070J10,05070J102,170615,2157,USA,ADNC
AUDIO COMMUNICATIONS NETWORK,05069E10,05069E106,6269,2158,USA,ANI.1
AUDIO KING CORP,05071H10,05071H105,13604,2159,USA,AUDK
AUDIOHIGHWAY.COM,05074010,050740109,116827,2162,USA,AHWYQ
AUDIOHIGHWAY.COM,05074010,050740109,116827,2162,USA,AHWYQ
AUDIOHIGHWAY.COM,05074010,050740109,116827,2162,USA,AHWYQ
AUDIOSCIENCE INC,05074820,050748201,24161,2163,USA,3AUDSE
AUDIOSCIENCE INC,05074820,050748201,24161,2163,USA,3AUDSE
AUDITS & SURVEYS WORLDWIDE,05083910,050839109,10719,2164,USA,ASW.1
AUDIOSCIENCE INC,05074820,050748201,24161,2163,USA,3AUDSE
AUDRE RECOGNITION SYS INC,05090410,050904101,14058,2165,USA,3ADRE.1
AUDRE RECOGNITION SYS INC,05090410,050904101,14058,2165,USA,3ADRE.1
AUDRE RECOGNITION SYS INC,05090410,050904101,14058,2165,USA,3ADRE.1
AUGAT INC,05104210,051042109,1865,2166,USA,AUG.1
AULT INC,05150310,051503100,1866,2168,USA,AULT.
AUGUST TECHNOLOGY CORP,05106U10,05106U105,136824,2167,USA,AUGT
AURASOURCE INC,05153V10,05153V105,113090,2171,USA,ARAO
AURORA DIAGNOSTICS INC -REDH,05162110,051621100,184796,2174,USA,ARDX.1
AURORA ENVIRONMENTAL INC,05163410,051634103,14644,2175,USA,AURE
AURORA DIAGNOSTICS INC -REDH,05162110,051621100,184796,2174,USA,ARDX.1
AURORA ENVIRONMENTAL INC,05163410,051634103,14644,2175,USA,AURE
AURORA DIAGNOSTICS INC -REDH,05162110,051621100,184796,2174,USA,ARDX.1
AURORA ENVIRONMENTAL INC,05163410,051634103,14644,2175,USA,AURE
AURUM SOFTWARE INC,05208A10,05208A106,63885,2178,USA,AURM.
AUSPEX PHARMACEUTICALS INC,05211J10,05211J102,19418,2179,USA,ASPX
AUSPEX PHARMACEUTICALS INC,05211J10,05211J102,19418,2179,USA,ASPX
AUSTINS INTL INC,05248110,052481108,25602,2181,USA,3AUSTE
AUSTINS INTL INC,05248110,052481108,25602,2181,USA,3AUSTE
AUSPEX SYSTEMS INC,05211610,052116100,28253,2180,USA,ASPXQ
AUSTINS INTL INC,05248110,052481108,25602,2181,USA,3AUSTE
AUSTRIA FUND INC,05258710,052587102,16516,2182,USA,3ATAFZ
AUTHENTIC FITNESS,05266110,052661105,25431,2184,USA,ASM.1
AUTHENTIC SPECIALTY FOOD INC,05266E10,05266E107,65337,2185,USA,ASFD.
AUTHENTICOLOR INC,05266310,052663101,1873,2186,USA,ATCR
AUTHENTICOLOR INC,05266310,052663101,1873,2186,USA,ATCR
AUTHENTIC SPECIALTY FOOD INC,05266E10,05266E107,65337,2185,USA,ASFD.
AUTO DATA NETWORK INC,05270Q10,05270Q104,119913,2190,USA,ADNW
AUTHORISZOR INC,39526G10,39526G107,63494,2188,USA,GRNH
AUTOBANC INC,05275P10,05275P101,12813,2191,USA,NOTE
AUTHORIZE.NET HOLDINGS INC,05268610,052686102,63663,2189,USA,ANET.1
AUTOBANC INC,05275P10,05275P101,12813,2191,USA,NOTE
AUTHENTICOLOR INC,05266310,052663101,1873,2186,USA,ATCR
AUTO DATA NETWORK INC,05270Q10,05270Q104,119913,2190,USA,ADNW
AUTHORISZOR INC,39526G10,39526G107,63494,2188,USA,GRNH
AUTO DATA NETWORK INC,05270Q10,05270Q104,119913,2190,USA,ADNW
AUTOCAM CORP,05290710,052907102,24636,2192,USA,ACAM.1
AUTODIE CORP,05277010,052770104,12161,2194,USA,3ADIE
AUTODIE CORP,05277010,052770104,12161,2194,USA,3ADIE
AUTOBANC INC,05275P10,05275P101,12813,2191,USA,NOTE
AUTODIE CORP,05277010,052770104,12161,2194,USA,3ADIE
AUTOFINANCE GROUP INC,05277410,052774106,23584,2195,USA,AUFN
AUTOFINANCE GROUP INC,05277410,052774106,23584,2195,USA,AUFN
AUTOGENOMICS INC -REDH,05277R10,05277R105,180657,2196,USA,AGMX
AUTOGENOMICS INC -REDH,05277R10,05277R105,180657,2196,USA,AGMX
AUTOGENOMICS INC -REDH,05277R10,05277R105,180657,2196,USA,AGMX
AUTOINFO INC,05277710,052777109,12210,2198,USA,AUTO.2
AUTOLEND GROUP INC,05278630,052786308,23194,2199,USA,ALEN
AUTOFINANCE GROUP INC,05277410,052774106,23584,2195,USA,AUFN
AUTOLEND GROUP INC,05278630,052786308,23194,2199,USA,ALEN
AUTOLOGIC INFORMATION INTL,05280310,052803103,61923,2200,USA,AIII.1
AUTOMOTIVE INDUSTRIES HOLDINGS  -CL A,05329E10,05329E102,25724,2204,USA,AIHI
AUTOMOTIVE INDUSTRIES HOLDINGS  -CL A,05329E10,05329E102,25724,2204,USA,AIHI
AUTOMOTIVE INDUSTRIES HOLDINGS  -CL A,05329E10,05329E102,25724,2204,USA,AIHI
AUTOTRADECENTER INC,68372210,683722102,66334,2207,USA,OPNN
AUTOTRADER GROUP INC-REDH,05334F10,05334F102,11920,2208,USA,ATG
AUTOTRADECENTER INC,68372210,683722102,66334,2207,USA,OPNN
AUTOTRADER GROUP INC-REDH,05334F10,05334F102,11920,2208,USA,ATG
AUTOTROL CORP,05332610,053326104,1900,2209,USA,AUTR.
AUTOTRADER GROUP INC-REDH,05334F10,05334F102,11920,2208,USA,ATG
AUTOTROL CORP,05332610,053326104,1900,2209,USA,AUTR.
AUTOWEB.COM INC,05333110,053331104,119174,2212,USA,AWEB.
AUTOTROL CORP,05332610,053326104,1900,2209,USA,AUTR.
AUTOZONE INC,05333210,053332102,23809,2213,USA,AZO
AVADIM HEALTH INC -REDH,05338J10,05338J100,36023,2216,USA,AHI
AVADIM HEALTH INC -REDH,05338J10,05338J100,36023,2216,USA,AHI
AVADIM HEALTH INC -REDH,05338J10,05338J100,36023,2216,USA,AHI
AVALON CAPITAL INC,05342P10,05342P100,61659,2219,USA,3MIST
AVALARA INC,05338G10,05338G106,33610,2218,USA,AVLR
AVALON PHARMA INC,05346P10,05346P106,163922,2224,USA,AVRX
AVALON GLOBOCARE CORP,05344R10,05344R104,34382,2222,USA,AVCO
AVALON PROPERTIES INC,05346910,053469102,29160,2225,USA,AVN.3
AVANT DIAGNOSTICS INC,05350M10,05350M106,22760,2232,USA,AVDX
AVANT DIAGNOSTICS INC,05350M10,05350M106,22760,2232,USA,AVDX
AVANTGO INC,05349M10,05349M100,138701,2235,USA,AVGO.1
AVANTIS EMERGING MKT EQ ETF,02507260,025072604,35681,2236,USA,AVEM
AVANTIS EMERGING MKT EQ ETF,02507260,025072604,35681,2236,USA,AVEM
AVANTIS INTERNATIONAL EQ ETF,02507270,025072703,35703,2237,USA,AVDE
AVANTIS INTL SML CAP VAL ETF,02507280,025072802,35702,2238,USA,AVDV
AVANTIS EMERGING MKT EQ ETF,02507260,025072604,35681,2236,USA,AVEM
AVANTIS US EQUITY ETF,02507288,025072885,35701,2239,USA,AVUS
AVANTIS INTL SML CAP VAL ETF,02507280,025072802,35702,2238,USA,AVDV
AVANTIS INTERNATIONAL EQ ETF,02507270,025072703,35703,2237,USA,AVDE
AVANTOR INC,05352A10,05352A100,35065,2241,USA,AVTR
AVANTIS US EQUITY ETF,02507288,025072885,35701,2239,USA,AVUS
AVANTIS US SML CAP VAL ETF,02507287,025072877,35700,2240,USA,AVUV
AVANTIS US EQUITY ETF,02507288,025072885,35701,2239,USA,AVUS
AVANTIS US SML CAP VAL ETF,02507287,025072877,35700,2240,USA,AVUV
AVANTIS INTL SML CAP VAL ETF,02507280,025072802,35702,2238,USA,AVDV
AVANTIS US SML CAP VAL ETF,02507287,025072877,35700,2240,USA,AVUV
AVANTIS INTERNATIONAL EQ ETF,02507270,025072703,35703,2237,USA,AVDE
AVAYA HOLDINGS CORP,05351X10,05351X101,32855,2245,USA,AVYA
AVCO FINANCIAL SERVICES INC,05352800,053528006,1909,2247,USA,TXT2
AVECOR CARDIOVASCULAR INC,05354710,053547105,25086,2248,USA,AVEC.
AVCO FINANCIAL SERVICES INC,05352800,053528006,1909,2247,USA,TXT2
AVEDRO INC,05355N10,05355N109,34682,2249,USA,AVDR
AVEMCO CORP,05355510,053555108,1910,2250,USA,AVE.1
AVENTINE RENEWABLE ENERGY,05356X80,05356X809,165734,2251,USA,AVRW
AVEDRO INC,05355N10,05355N109,34682,2249,USA,AVDR
AVEON GROUP LP -REDH,05358T10,05358T103,185401,2255,USA,AVO
AVEON GROUP LP -REDH,05358T10,05358T103,185401,2255,USA,AVO
AVEON GROUP LP -REDH,05358T10,05358T103,185401,2255,USA,AVO
AVENUE FINANCIAL HOLDINGS,05358K10,05358K102,22868,2252,USA,AVNU
AVESIS INC,05365010,053650107,12405,2258,USA,AVSS
AVIALL INC,05366B10,05366B102,1914,2260,USA,AVL.1
AVEXIS INC,05366U10,05366U100,26818,2259,USA,AVXS
AVIATION DISTRIBUTORS INC,05366P10,05366P101,64540,2262,USA,3ADIN
AVIDBANK HOLDINGS INC,05368J10,05368J103,160753,2266,USA,AVBH
AVIDBANK HOLDINGS INC,05368J10,05368J103,160753,2266,USA,AVBH
AVIDBANK HOLDINGS INC,05368J10,05368J103,160753,2266,USA,AVBH
AVIDYN INC,05367810,053678108,28265,2268,USA,ADYN.
AVIDYN INC,05367810,053678108,28265,2268,USA,ADYN.
AVIDITY BIOSCIENCE INC -REDH,29399Z93,29399Z936,36473,2267,USA,RNA
AVIDITY BIOSCIENCE INC -REDH,29399Z93,29399Z936,36473,2267,USA,RNA
AVIDITY BIOSCIENCE INC -REDH,29399Z93,29399Z936,36473,2267,USA,RNA
AVINCI MEDIA CORP,05372810,053728101,17366,2270,USA,AVMC
AVITAR INC  -OLD,05379410,053794103,24320,2280,USA,3AVIT.
AVITAR INC,05380130,053801304,25641,2279,USA,AVTI
AVIVA PETE INC  -DEP,05379P20,05379P205,29360,2282,USA,3AVVP
AVIVA PETE INC  -DEP,05379P20,05379P205,29360,2282,USA,3AVVP
AVIVA PETE INC  -DEP,05379P20,05379P205,29360,2282,USA,3AVVP
AVIV REIT INC,05381L10,05381L101,180659,2281,USA,AVIV
AVOCA INC,05384320,053843207,17430,2285,USA,AVOA
AVP INC,00241A20,00241A205,143791,2288,USA,AVPI
AVT INC,00242230,002422301,22592,2290,USA,AVTCQ
AVT INC,00242230,002422301,22592,2290,USA,AVTCQ
AVOCENT CORP,05389310,053893103,64397,2286,USA,AVCT.
AW COMPUTER SYSTEMS  -CL A,00244810,002448108,1073,2293,USA,3AWCSA
AVROBIO INC,05455M10,05455M100,33657,2289,USA,AVRO
AVX CORP,00244410,002444107,1072,2292,USA,AVX
AWARD SOFTWARE INTL INC,05453110,054531108,63865,2294,USA,AWRD
AWARE UL S DTN ENHD INCM ETF,88636410,886364108,34728,2296,USA,AWTM
AWARE UL S DTN ENHD INCM ETF,88636410,886364108,34728,2296,USA,AWTM
AWARE UL S DTN ENHD INCM ETF,88636410,886364108,34728,2296,USA,AWTM
AXCAN PHARMA INC,05492310,054923107,61781,2300,USA,AXCA
AXCELLA HEALTH INC,05454B10,05454B105,35089,2302,USA,AXLA
AXCAN PHARMA INC,05492310,054923107,61781,2300,USA,AXCA
AXCAN PHARMA INC,05492310,054923107,61781,2300,USA,AXCA
AXENT TECHNOLOGIES INC,05459C10,05459C108,62690,2304,USA,AXNT.
AXIOHM TRANSACTION SOLUTIONS,05460210,054602107,3684,2309,USA,AXHM10
AXIM BIOTECHNOLOGIES INC,05463V10,05463V100,17716,2308,USA,AXIM
AXIM BIOTECHNOLOGIES INC,05463V10,05463V100,17716,2308,USA,AXIM
AXONICS MODULATION TECH INC,05465P10,05465P101,34342,2315,USA,AXNX
AXSOME THERAPEUTICS INC,05464T10,05464T104,26349,2318,USA,AXSM
AYR STRATEGIES INC,00249N10,00249N100,35251,2325,USA,AYRSF
AYR STRATEGIES INC,00249N10,00249N100,35251,2325,USA,AYRSF
AYR STRATEGIES INC,00249N10,00249N100,35251,2325,USA,AYRSF
AZEK COMPANY INC (THE) -REDH,05499P93,05499P937,36193,2327,USA,AZEK
AZEK COMPANY INC (THE) -REDH,05499P93,05499P937,36193,2327,USA,AZEK
AZIEL CORP,05478B10,05478B107,181825,2328,USA,AZIL
AZIEL CORP,05478B10,05478B107,181825,2328,USA,AZIL
AZEK COMPANY INC (THE) -REDH,05499P93,05499P937,36193,2327,USA,AZEK
AZIEL CORP,05478B10,05478B107,181825,2328,USA,AZIL
AZTAR CORP,05480210,054802103,20021,2329,USA,AZR.1
AZTEC ENERGY CORP/UT,09347L10,09347L106,28187,2330,USA,BLZE
AZTEC ENERGY CORP/UT,09347L10,09347L106,28187,2330,USA,BLZE
AZTEC TECHNOLOGY PRTNRS INC,90385810,903858108,111479,2331,USA,UMLS
AZTEC ENERGY CORP/UT,09347L10,09347L106,28187,2330,USA,BLZE
AZTEC TECHNOLOGY PRTNRS INC,90385810,903858108,111479,2331,USA,UMLS
AZTEC TECHNOLOGY PRTNRS INC,90385810,903858108,111479,2331,USA,UMLS
AZTECA ACQUISITION CORP,05501E10,05501E102,187848,2332,USA,AZTA
AZTECA ACQUISITION CORP,05501E10,05501E102,187848,2332,USA,AZTA
AZTECH INTERNATIONAL LTD,05500510,055005102,1930,2333,USA,3AZIN
AZTECH INTERNATIONAL LTD,05500510,055005102,1930,2333,USA,3AZIN
AZTECH INTERNATIONAL LTD,05500510,055005102,1930,2333,USA,3AZIN
AZURE DYNAMICS CORP,05500N60,05500N608,143402,2335,USA,AZDDQ
AZURE DYNAMICS CORP,05500N60,05500N608,143402,2335,USA,AZDDQ
AZURE HEALTH TECHNOLOGY LTD,60845820,608458204,285229,2336,USA,MOKO
AZURE HEALTH TECHNOLOGY LTD,60845820,608458204,285229,2336,USA,MOKO
AZURE DYNAMICS CORP,05500N60,05500N608,143402,2335,USA,AZDDQ
AZURE HOLDING GROUP CORP,05501N20,05501N201,17291,2337,USA,AZRH
AZURE HEALTH TECHNOLOGY LTD,60845820,608458204,285229,2336,USA,MOKO
AZURE MIDSTREAM PARTNERS LP,05501X10,05501X100,18427,2338,USA,AZURQ
AZURE HOLDING GROUP CORP,05501N20,05501N201,17291,2337,USA,AZRH
AZURE MIDSTREAM PARTNERS LP,05501X10,05501X100,18427,2338,USA,AZURQ
AZURE MIDSTREAM PRTNRS-REDH,05599P93,05599P936,22203,2339,USA,AZUR.2
AZURE MIDSTREAM PRTNRS-REDH,05599P93,05599P936,22203,2339,USA,AZUR.2
AZURE MIDSTREAM PRTNRS-REDH,05599P93,05599P936,22203,2339,USA,AZUR.2
AZUREL LTD,05501310,055013106,65196,2340,USA,AZUR.1
AZURIX CORP,05501M10,05501M104,121194,2341,USA,AZX
AZUSA VALLEY WATER CO,05499Y93,05499Y938,1928,2343,USA,2587B
AZUSA VALLEY WATER CO,05499Y93,05499Y938,1928,2343,USA,2587B
AZUSA VALLEY WATER CO,05499Y93,05499Y938,1928,2343,USA,2587B
B M J FINANCIAL CORP,05591410,055914105,16676,2346,USA,BMJF
B RILEY PRINC CORP II,05600U10,05600U106,36410,2347,USA,BMRG
B RILEY PRINC CORP II,05600U10,05600U106,36410,2347,USA,BMRG
B RILEY PRINC CORP II,05600U10,05600U106,36410,2347,USA,BMRG
B U M INTERNATIONAL INC,05593110,055931109,24507,2349,USA,3BUMME
B RILEY PRINCIPAL MERGER,05586Y10,05586Y106,34940,2348,USA,BRPM
B U M INTERNATIONAL INC,05593110,055931109,24507,2349,USA,3BUMME
B U M INTERNATIONAL INC,05593110,055931109,24507,2349,USA,3BUMME
B RILEY PRINCIPAL MERGER,05586Y10,05586Y106,34940,2348,USA,BRPM
B2B INTERNET HOLDERS TR,05603310,056033103,131421,2354,USA,BHH
B2B INTERNET HOLDERS TR,05603310,056033103,131421,2354,USA,BHH
B2B INTERNET HOLDERS TR,05603310,056033103,131421,2354,USA,BHH
BA MERCHANT SVCS INC  -CL A,05523910,055239107,64183,2355,USA,BPI.1
BABBAGES INC,05608810,056088107,14528,2356,USA,BBGS
BABBAGES INC,05608810,056088107,14528,2356,USA,BBGS
BABBAGES INC,05608810,056088107,14528,2356,USA,BBGS
BABY SUPERSTORE INC,05618010,056180102,30699,2358,USA,BSST
BACK BAY RESTAURANT GRP INC,05635V10,05635V103,25028,2361,USA,PAPA.
BACARDI CORP  -CL A,05634540,056345408,1966,2360,USA,3BACDA
BABYUNIVERSE INC-OLD,05699Z91,05699Z917,163892,2359,USA,POSH
BACARDI CORP  -CL A,05634540,056345408,1966,2360,USA,3BACDA
BACARDI CORP  -CL A,05634540,056345408,1966,2360,USA,3BACDA
BAETA CORP,05661P10,05661P103,184904,2367,USA,BAEA
BAIRNCO CORP,05709710,057097107,1971,2370,USA,BZ.2
BAKER (MICHAEL) CORP,05714910,057149106,1974,2372,USA,BKR.1
BAKER BOYER BANCORP,05712410,057124109,23554,2373,USA,BBBK
BAETA CORP,05661P10,05661P103,184904,2367,USA,BAEA
BAKER BOYER BANCORP,05712410,057124109,23554,2373,USA,BBBK
BAKER BOYER BANCORP,05712410,057124109,23554,2373,USA,BBBK
BAKER COMMUNICATIONS INC,16936410,169364106,1973,2374,USA,CAEJ
BAKER COMMUNICATIONS INC,16936410,169364106,1973,2374,USA,CAEJ
BAKERS FOOTWEAR GROUP INC,05746510,057465106,148224,2377,USA,BKRSQ
BAKER COMMUNICATIONS INC,16936410,169364106,1973,2374,USA,CAEJ
BAKHU HOLDINGS CORP,05758620,057586208,182395,2378,USA,BKUH
BAKHU HOLDINGS CORP,05758620,057586208,182395,2378,USA,BKUH
BALA CYNWYD CORP,05760910,057609109,1977,2380,USA,BLCY
BALA CYNWYD CORP,05760910,057609109,1977,2380,USA,BLCY
BALANCE BAR CO,05762310,057623100,111059,2381,USA,BBAR.1
BALI JEWELRY LTD,05847530,058475302,16395,2387,USA,3BALJ
BALKORE INDUSTRIES INC,05848710,058487109,5198,2388,USA,BLKO
BALI JEWELRY LTD,05847530,058475302,16395,2387,USA,3BALJ
BALLAST PT BREWING -REDH,05859210,058592106,26377,2392,USA,PINT
BALLAST PT BREWING -REDH,05859210,058592106,26377,2392,USA,PINT
BALLISTIC RECOVERY SYSTEMS,05865910,058659103,14852,2393,USA,BRSI
BALLAST PT BREWING -REDH,05859210,058592106,26377,2392,USA,PINT
BALI JEWELRY LTD,05847530,058475302,16395,2387,USA,3BALJ
BALKORE INDUSTRIES INC,05848710,058487109,5198,2388,USA,BLKO
BALKORE INDUSTRIES INC,05848710,058487109,5198,2388,USA,BLKO
BALLISTIVET INC,05866210,058662107,23966,2394,USA,3BVETE
BALLISTIVET INC,05866210,058662107,23966,2394,USA,3BVETE
BALLY GAMING INTL INC,05873110,058731100,24695,2396,USA,BGII.
BALLY GAMING INTL INC,05873110,058731100,24695,2396,USA,BGII.
BALLISTIVET INC,05866210,058662107,23966,2394,USA,3BVETE
BALLY GAMING INTL INC,05873110,058731100,24695,2396,USA,BGII.
BALLY'S CASINO HOLDINGS INC,05873E93,05873E938,62684,2399,USA,9437B
BALLY'S CASINO HOLDINGS INC,05873E93,05873E938,62684,2399,USA,9437B
BALLY'S GRAND INC,05873J10,05873J101,31475,2400,USA,BGLV
BALLY'S CASINO HOLDINGS INC,05873E93,05873E938,62684,2399,USA,9437B
BALLY'S PARK PLACE INC,05873500,058735002,22252,2401,USA,BLY4
BALLY'S PARK PLACE INC,05873500,058735002,22252,2401,USA,BLY4
BALTEK CORP,05882210,058822107,1992,2403,USA,BTEK
BALQON CORP,05878510,058785106,176968,2402,USA,BLQN
BALTIC TRADING LTD,Y0553W10,Y0553W103,183700,2406,USA,BALT
BALTIMORE BANCORP,05902910,059029108,11895,2407,USA,BBB.2
BANCA QUADRUM SA,05944R10,05944R108,28666,2411,USA,QDRMY
BANCA QUADRUM SA,05944R10,05944R108,28666,2411,USA,QDRMY
BANCA QUADRUM SA,05944R10,05944R108,28666,2411,USA,QDRMY
BANCFLORIDA FINANCIAL CORP,05945110,059451104,7641,2413,USA,BFL.1
BANCFLORIDA FINANCIAL CORP,05945110,059451104,7641,2413,USA,BFL.1
BANCFLORIDA FINANCIAL CORP,05945110,059451104,7641,2413,USA,BFL.1
BANCORP 34 INC,05970V10,05970V106,28525,2415,USA,BCTF
BANCINSURANCE CORP,05945K10,05945K102,23118,2414,USA,BCIS
BANCORP CONN INC,05968410,059684100,17128,2416,USA,BKCT.
BANCORPSOUTH BANK,05971J10,05971J102,14219,2421,USA,BXS
BANCORPSOUTH BANK,05971J10,05971J102,14219,2421,USA,BXS
BANCROFT FUND LTD,05969510,059695106,14659,2422,USA,BCV
BANCTEC INC-REDH,05978A10,05978A104,2006,2423,USA,BTEC.1
BANCORPSOUTH BANK,05971J10,05971J102,14219,2421,USA,BXS
BANDWIDTH INC,05988J10,05988J103,32571,2427,USA,BAND
BANGOR AMERICA INC,06003010,060030103,12557,2428,USA,3BGAM
BANGOR AMERICA INC,06003010,060030103,12557,2428,USA,3BGAM
BANGOR AMERICA INC,06003010,060030103,12557,2428,USA,3BGAM
BANGOR HYDRO-ELECTRIC CO,06007700,060077005,2011,2429,USA,EMA1.
BANK LOS ANGELES/CA,06330410,063304109,61614,2433,USA,BKLA
BANK HOLDINGS INC,88331E10,88331E104,161927,2431,USA,TBHS
BANK HOLDINGS INC,88331E10,88331E104,161927,2431,USA,TBHS
BANK LOS ANGELES/CA,06330410,063304109,61614,2433,USA,BKLA
BANK MARYLAND CORP,06349610,063496103,17583,2434,USA,BKMD
BANK LOS ANGELES/CA,06330410,063304109,61614,2433,USA,BKLA
BANK MARYLAND CORP,06349610,063496103,17583,2434,USA,BKMD
BANK MARYLAND CORP,06349610,063496103,17583,2434,USA,BKMD
BANK HOLDINGS INC,88331E10,88331E104,161927,2431,USA,TBHS
BANK NEW HAMPSHIRE CORP,06385410,063854103,16680,2436,USA,BNHC
BANK OF BOTETOURT BUCHANAN,06390720,063907208,154499,2438,USA,BORT
BANK MUTUAL CORP,06375010,063750103,140983,2435,USA,BKMU
BANK OF BOTETOURT BUCHANAN,06390720,063907208,154499,2438,USA,BORT
BANK OF COMMERCE SAN DIEGO,06158910,061589107,17496,2440,USA,BCOM.
BANK OF COMMERCE SAN DIEGO,06158910,061589107,17496,2440,USA,BCOM.
BANK OF COMMERCE SAN DIEGO,06158910,061589107,17496,2440,USA,BCOM.
BANK OF BOTETOURT BUCHANAN,06390720,063907208,154499,2438,USA,BORT
BANK OF PRINCETON,06452010,064520109,27345,2446,USA,BPRN
BANK OF PRINCETON,06452010,064520109,27345,2446,USA,BPRN
BANK OF PRINCETON,06452010,064520109,27345,2446,USA,BPRN
BANK OF THE NORTHWST PORTLND,06420610,064206105,66177,2449,USA,BKNW
BANK OF THE NORTHWST PORTLND,06420610,064206105,66177,2449,USA,BKNW
BANK OF THE NORTHWST PORTLND,06420610,064206105,66177,2449,USA,BKNW
BANK OZK,06417N10,06417N103,65106,2451,USA,OZK
BANK OZK,06417N10,06417N103,65106,2451,USA,OZK
BANK OZK,06417N10,06417N103,65106,2451,USA,OZK
